,5,6,15,40,60,83,88,400,410,510
5,0.0,0.8947368421052632,0.9285714285714286,1.0,0.8260869565217391,0.9090909090909091,0.8947368421052632,0.9230769230769231,0.9655172413793104,0.9285714285714286
6,0.8947368421052632,0.0,0.8888888888888888,1.0,0.8148148148148148,0.9259259259259259,0.8181818181818182,0.9354838709677419,0.8709677419354839,1.0
15,0.9285714285714286,0.8888888888888888,0.0,1.0,0.9166666666666666,0.85,0.9473684210526315,0.92,0.9642857142857143,0.8333333333333334
40,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9545454545454546,1.0
60,0.8260869565217391,0.8148148148148148,0.9166666666666666,1.0,0.0,0.8333333333333334,0.9333333333333333,0.8857142857142857,0.8285714285714286,0.9166666666666666
83,0.9090909090909091,0.9259259259259259,0.85,1.0,0.8333333333333334,0.0,0.7916666666666666,0.9090909090909091,0.9142857142857143,0.85
88,0.8947368421052632,0.8181818181818182,0.9473684210526315,1.0,0.9333333333333333,0.7916666666666666,0.0,0.8620689655172413,0.9393939393939394,1.0
400,0.9230769230769231,0.9354838709677419,0.92,1.0,0.8857142857142857,0.9090909090909091,0.8620689655172413,0.0,0.6451612903225806,0.92
410,0.9655172413793104,0.8709677419354839,0.9642857142857143,0.9545454545454546,0.8285714285714286,0.9142857142857143,0.9393939393939394,0.6451612903225806,0.0,0.9259259259259259
510,0.9285714285714286,1.0,0.8333333333333334,1.0,0.9166666666666666,0.85,1.0,0.92,0.9259259259259259,0.0
